Employee,Employee No,Employee Postcode,Area Code,Client,Address,Address2,Town,County,Postcode,Area,Funder,Date,Start Time,End Time,Pay Rate,Hours of call,Miles,Estimated Time (Mins)
Carer 34,,SN10 3DQ,BO01,Client 75,,,,,SN12 7LG,N. Wilts Live-In,Direct Payments,8-Nov-20,4:15 PM,4:45 PM,Weekend Half Hour,0.5,,
Carer 34,,SN10 3DQ,BO01,Client 195,,,,,SN12 8BW,N.Wiltshire,Social Services Zone 1,8-Nov-20,5:00 PM,5:30 PM,Weekday Half Hour,0.5,1.522,5.04
Carer 34,,SN10 3DQ,BO01,Client 141,,,,,SN12 6GY,N.Wiltshire,CCG Zone 1,8-Nov-20,5:45 PM,6:30 PM,Weekend Three Quarter Hour,0.75,0.951,4.44
Carer 34,,SN10 3DQ,,Client 111,,,,,BA14 6RA,N.Wiltshire,Private 2016,8-Nov-20,6:45 PM,7:15 PM,Weekend Half Hour Night,0.5,3.703,8.59
Carer 34,,SN10 3DQ,BO01,Client 214,,,,,SN12 7HQ,N.Wiltshire,Social Services Zone 1,8-Nov-20,7:30 PM,8:00 PM,Weekday Half Hour,0.5,4.581,10.47
Carer 34,,SN10 3DQ,BO01,Client 195,,,,,SN12 8BW,N.Wiltshire,Social Services Zone 1,8-Nov-20,8:15 PM,9:00 PM,Weekday Three Quarter Hour,0.75,2.097,7.29
Carer 36,,BA15 1JD,BO01,Client 59,,,,,BA14 0PE,N.Wiltshire,Social Services Zone 1,2-Nov-20,12:00 PM,2:00 PM,Weekday Hour,2,,
Carer 36,,BA15 1JD,BO01,Client 17,,,,,BA151EG,N.Wiltshire,,5-Nov-20,5:45 PM,6:30 PM,,0.75,,
Carer 37,,RG24 9DE,,Client 128,,,,,RG24 9EQ,Hampshire,Basingstoke East Std,4-Nov-20,1:00 PM,1:45 PM,Weekday Three Quarter Hour,0.75,,
Carer 37,,RG24 9DE,,Client 86,,,,,RG24 8EX,Hampshire,Basingstoke East Std,6-Nov-20,9:30 AM,10:00 AM,Weekday Half Hour,0.5,,
Carer 37,,RG24 9DE,,Client 220,,,,,RG22 6TN,Hampshire,Basingstoke West Std,6-Nov-20,10:15 AM,11:00 AM,Weekday Three Quarter Hour,0.75,5.236,14.38
Carer 37,,RG24 9DE,,Client 90,,,,,RG24 9GB,Hampshire,Basingstoke East Std,7-Nov-20,7:15 AM,7:45 AM,Weekend Half Hour,0.5,,
Carer 37,,RG24 9DE,,Client 10,,,,,RG21 5HH,Hampshire,Basingstoke East Std,7-Nov-20,8:00 AM,8:30 AM,Weekend Half Hour,0.5,1.672,6.3
Carer 37,,RG24 9DE,,Client 36,,,,,RG24 9ST,Hampshire,Basingstoke West Std,7-Nov-20,8:45 AM,9:15 AM,Weekend Half Hour,0.5,2.798,8.44
Carer 37,,RG24 9DE,,Client 167,,,,,RG24 9RG,Hampshire,Basingstoke East Std,7-Nov-20,9:30 AM,10:00 AM,Weekend Half Hour,0.5,0.666,3.12
Carer 37,,RG24 9DE,,Client 22,,,,,RG21 8AY,Hampshire,Basingstoke West Std,7-Nov-20,10:15 AM,10:45 AM,Weekend Half Hour,0.5,2.639,7.49
Carer 37,,RG24 9DE,,Client 221,,,,,RG21 8YY,Hampshire,Basingstoke West Std,7-Nov-20,11:00 AM,11:30 AM,Weekend Half Hour,0.5,0.388,2.22
Carer 37,,RG24 9DE,,Client 90,,,,,RG24 9GB,Hampshire,Basingstoke East Std,7-Nov-20,6:15 PM,6:45 PM,Weekend Half Hour,0.5,4.62,10.2
Carer 37,,RG24 9DE,,Client 234,,,,,RG21 3LX,Hampshire,Basingstoke West Std,8-Nov-20,7:00 AM,8:00 AM,Weekend Hour,1,,
Carer 37,,RG24 9DE,,Client 147,,,,,RG21 5QN,Hampshire,Basingstoke East Std,8-Nov-20,8:15 AM,8:45 AM,Weekend Half Hour,0.5,2.516,8.41
Carer 37,,RG24 9DE,,Client 97,,,,,RG21 5NU,Hampshire,Basingstoke East Std,8-Nov-20,9:00 AM,9:45 AM,Weekend Three Quarter Hour,0.75,1.086,3.23
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,2-Nov-20,7:00 AM,7:30 AM,Weekday Half Hour,0.5,,
Carer 38,,SP4 8PY,,Client 184,,,,,SP4 8EQ,Salisbury,Social Services Zone 2,2-Nov-20,8:00 AM,8:45 AM,Weekday Three Quarter Hour,0.75,2.734,7.32
Carer 38,,SP4 8PY,SA01,Client 213,,,,,SP3 4HB,Salisbury,Direct Payments,2-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,6.57,13.34
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,2-Nov-20,10:15 AM,11:45 AM,Weekday Hour,1.5,8.243,13.49
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,2-Nov-20,11:45 AM,12:15 PM,Weekday Half Hour,0.5,,
Carer 38,,SP4 8PY,,Client 91,,,,,SP4 7JX,Salisbury,Social Services Zone 2,2-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,1.286,4.2
Carer 38,,SP4 8PY,,Client 184,,,,,SP4 8EQ,Salisbury,Social Services Zone 2,2-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,2.239,6.38
Carer 38,,SP4 8PY,SA01,Client 213,,,,,SP3 4HB,Salisbury,Direct Payments,2-Nov-20,2:00 PM,2:30 PM,Weekday Half Hour,0.5,6.57,13.34
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,4-Nov-20,7:00 AM,7:30 AM,Weekday Half Hour,0.5,,
Carer 38,,SP4 8PY,,Client 184,,,,,SP4 8EQ,Salisbury,Social Services Zone 2,4-Nov-20,8:00 AM,8:45 AM,Weekday Three Quarter Hour,0.75,2.734,7.32
Carer 38,,SP4 8PY,SA01,Client 213,,,,,SP3 4HB,Salisbury,Direct Payments,4-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,6.57,13.34
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,4-Nov-20,10:15 AM,11:00 AM,Weekday Three Quarter Hour,0.75,8.243,13.49
Carer 38,,SP4 8PY,,Client 148,,,,,SP3 4JA,Salisbury,Social Services Zone 2,4-Nov-20,11:00 AM,11:45 AM,Weekday Three Quarter Hour,0.75,8.07,14.2
Carer 38,,SP4 8PY,SA01,Client 66,,,,,SP4 7QT,Salisbury,Private 2016,4-Nov-20,12:00 PM,1:00 PM,Weekday Hour,1,8.562,13.42
Carer 38,,SP4 8PY,,Client 184,,,,,SP4 8EQ,Salisbury,Social Services Zone 2,4-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,2.83,7.45
Carer 38,,SP4 8PY,SA01,Client 66,,,,,SP4 7QT,Salisbury,Private 2016,4-Nov-20,2:00 PM,3:00 PM,Weekday Hour,1,2.846,7.54
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,5-Nov-20,7:00 AM,7:30 AM,Weekday Half Hour,0.5,,
Carer 38,,SP4 8PY,,Client 184,,,,,SP4 8EQ,Salisbury,Social Services Zone 2,5-Nov-20,8:00 AM,8:45 AM,Weekday Three Quarter Hour,0.75,2.734,7.32
Carer 38,,SP4 8PY,SA01,Client 213,,,,,SP3 4HB,Salisbury,Direct Payments,5-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,6.57,13.34
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,5-Nov-20,10:15 AM,11:00 AM,Weekday Three Quarter Hour,0.75,8.243,13.49
Carer 38,,SP4 8PY,,Client 148,,,,,SP3 4JA,Salisbury,Social Services Zone 2,5-Nov-20,11:15 AM,12:00 PM,Weekday Three Quarter Hour,0.75,8.07,14.2
Carer 38,,SP4 8PY,SA01,Client 66,,,,,SP4 7QT,Salisbury,Private 2016,5-Nov-20,12:00 PM,1:00 PM,Weekday Hour,1,8.562,13.42
Carer 38,,SP4 8PY,,Client 184,,,,,SP4 8EQ,Salisbury,Social Services Zone 2,5-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,2.83,7.45
Carer 38,,SP4 8PY,,Client 184,,,,,SP4 8EQ,Salisbury,Social Services Zone 2,5-Nov-20,4:00 PM,4:30 PM,Weekday Half Hour,0.5,,
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,5-Nov-20,4:30 PM,5:15 PM,Weekday Three Quarter Hour,0.75,2.723,7.57
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,6-Nov-20,7:00 AM,7:30 AM,Weekday Half Hour,0.5,,
Carer 38,,SP4 8PY,,Client 184,,,,,SP4 8EQ,Salisbury,Social Services Zone 2,6-Nov-20,8:00 AM,8:45 AM,Weekday Three Quarter Hour,0.75,2.734,7.32
Carer 38,,SP4 8PY,,Client 91,,,,,SP4 7JX,Salisbury,Social Services Zone 2,6-Nov-20,9:00 AM,9:45 AM,Weekday Three Quarter Hour,0.75,2.254,6.36
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,6-Nov-20,10:15 AM,11:45 AM,Weekday Hour,1.5,1.51,4.55
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,6-Nov-20,11:45 AM,12:15 PM,Weekday Half Hour,0.5,,
Carer 38,,SP4 8PY,,Client 91,,,,,SP4 7JX,Salisbury,Social Services Zone 2,6-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,1.286,4.2
Carer 38,,SP4 8PY,,Client 184,,,,,SP4 8EQ,Salisbury,Social Services Zone 2,6-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,2.239,6.38
Carer 38,,SP4 8PY,SA01,Client 213,,,,,SP3 4HB,Salisbury,Direct Payments,6-Nov-20,2:00 PM,2:30 PM,Weekday Half Hour,0.5,6.57,13.34
Carer 38,,SP4 8PY,SA01,Client 237,,,,,SP4 7QY,Salisbury,Social Services Zone 2,6-Nov-20,3:00 PM,4:00 PM,Weekday Hour,1,8.243,13.49
Carer 38,,SP4 8PY,,Client 14,,,,,SP1 3EU,Salisbury,Social Services Zone 3,7-Nov-20,7:30 AM,8:00 AM,Weekday Half Hour,0.5,,
Carer 38,,SP4 8PY,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,7-Nov-20,8:00 AM,8:45 AM,Weekend Three Quarter Hour,0.75,0.865,3.37
Carer 38,,SP4 8PY,SA02,Client 103,,,,,SP1 3BL,Salisbury,Private 2016,7-Nov-20,8:45 AM,9:30 AM,Weekend Three Quarter Hour,0.75,,
Carer 38,,SP4 8PY,,Client 106,,,,,SP2 7UX,Salisbury,Private 2016,7-Nov-20,9:30 AM,10:00 AM,Weekend Half Hour,0.5,1.633,6.1
Carer 38,,SP4 8PY,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,7-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,1.915,8.07
Carer 38,,SP4 8PY,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,7-Nov-20,12:00 PM,12:30 PM,Weekend Half Hour,0.5,1.066,3.49
Carer 38,,SP4 8PY,SA02,Client 103,,,,,SP1 3BL,Salisbury,Private 2016,7-Nov-20,12:30 PM,1:00 PM,Weekend Half Hour,0.5,,
Carer 38,,SP4 8PY,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,7-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,1.077,3.5
Carer 38,,SP4 8PY,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,8-Nov-20,8:00 AM,8:45 AM,Weekend Three Quarter Hour,0.75,,
Carer 38,,SP4 8PY,SA02,Client 103,,,,,SP1 3BL,Salisbury,Private 2016,8-Nov-20,8:45 AM,9:30 AM,Weekend Three Quarter Hour,0.75,,
Carer 38,,SP4 8PY,,Client 78,,,,,SP1 3LD,Salisbury,Private 2016,8-Nov-20,9:30 AM,10:00 AM,Weekend Half Hour,0.5,1.193,4.37
Carer 38,,SP4 8PY,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,8-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,0.989,4.06
Carer 38,,SP4 8PY,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,8-Nov-20,12:00 PM,12:30 PM,Weekend Half Hour,0.5,1.066,3.49
Carer 38,,SP4 8PY,SA02,Client 103,,,,,SP1 3BL,Salisbury,Private 2016,8-Nov-20,12:30 PM,1:00 PM,Weekend Half Hour,0.5,,
Carer 38,,SP4 8PY,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,8-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,1.077,3.5
Carer 39,,SP4 7RB,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,2-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 39,,SP4 7RB,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,2-Nov-20,8:00 AM,9:00 AM,Weekday Hour,1,1.722,6.16
Carer 39,,SP4 7RB,,Client 155,,,,,SP1 1QA,Salisbury,Private 2016,2-Nov-20,9:00 AM,9:45 AM,Weekday Three Quarter Hour,0.75,1.36,5.26
Carer 39,,SP4 7RB,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,2-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,2.023,6.23
Carer 39,,SP4 7RB,SA02,Client 2,,,,,SP5 3AF,Salisbury,Social Services Zone 2,2-Nov-20,11:00 AM,12:00 PM,Weekday Hour,1,5.407,12.55
Carer 39,,SP4 7RB,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,2-Nov-20,12:15 PM,12:45 PM,Weekday Half Hour,0.5,4.124,10.19
Carer 39,,SP4 7RB,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,2-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,1.722,6.16
Carer 39,,SP4 7RB,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,2-Nov-20,1:30 PM,2:00 PM,Weekday Half Hour,0.5,1.513,5.24
Carer 39,,SP4 7RB,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,2-Nov-20,4:00 PM,4:45 PM,Weekday Three Quarter Hour,0.75,1.217,4.36
Carer 39,,SP4 7RB,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,2-Nov-20,4:45 PM,5:15 PM,Weekday Half Hour,0.5,1.066,3.49
Carer 39,,SP4 7RB,SA02,Client 103,,,,,SP1 3BL,Salisbury,Private 2016,2-Nov-20,5:15 PM,5:45 PM,Weekday Half Hour,0.5,,
Carer 39,,SP4 7RB,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,3-Nov-20,7:00 AM,8:30 AM,Weekday Hour,1.5,,
Carer 39,,SP4 7RB,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,3-Nov-20,8:30 AM,9:30 AM,Weekday Hour,1,1.722,6.16
Carer 39,,SP4 7RB,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,3-Nov-20,9:30 AM,10:30 AM,Weekday Hour,1,1.513,5.24
Carer 39,,SP4 7RB,,Client 176,,,,,SP2 7EL,Salisbury,Social Services Zone 3,3-Nov-20,10:45 AM,11:15 AM,Weekday Half Hour,0.5,0.717,2.29
Carer 39,,SP4 7RB,SA02,Client 160,,,,,SP13DZ,Salisbury,Private,3-Nov-20,11:15 AM,11:45 AM,Weekday Half Hour,0.5,2.21,7.29
Carer 39,,SP4 7RB,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,3-Nov-20,12:00 PM,1:00 PM,Weekday Hour,1,1.349,6.22
Carer 39,,SP4 7RB,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,3-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,1.722,6.16
Carer 39,,SP4 7RB,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,4-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 39,,SP4 7RB,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,4-Nov-20,8:00 AM,9:00 AM,Weekday Hour,1,1.722,6.16
Carer 39,,SP4 7RB,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,4-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,1.513,5.24
Carer 39,,SP4 7RB,,Client 174,,,,,SP1 2HW,Salisbury,Social Services Zone 3,4-Nov-20,11:45 AM,12:15 PM,Weekday Half Hour,0.5,1.784,4.43
Carer 39,,SP4 7RB,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,4-Nov-20,12:15 PM,12:45 PM,Weekday Half Hour,0.5,1.384,3.52
Carer 39,,SP4 7RB,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,4-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,0.457,2.04
Carer 39,,SP4 7RB,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,5-Nov-20,7:00 AM,8:30 AM,Weekday Hour,1.5,,
Carer 39,,SP4 7RB,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,5-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,0.457,2.04
Carer 39,,SP4 7RB,,Client 106,,,,,SP2 7UX,Salisbury,Private 2016,5-Nov-20,10:00 AM,10:30 AM,Weekday Half Hour,0.5,0.858,3.22
Carer 39,,SP4 7RB,,Client 176,,,,,SP2 7EL,Salisbury,Social Services Zone 3,5-Nov-20,10:45 AM,11:15 AM,Weekday Half Hour,0.5,0.896,5.17
Carer 39,,SP4 7RB,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,5-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,2.141,7.08
Carer 39,,SP4 7RB,,Client 197,,,,,SP2 8NB,Salisbury,Private 2016,5-Nov-20,12:45 PM,1:15 PM,Weekday Half Hour,0.5,3.259,9.17
Carer 39,,SP4 7RB,,Client 192,,,,,SP5 1ED,Salisbury,Private 2016,5-Nov-20,1:30 PM,2:00 PM,Weekday Half Hour,0.5,7.867,17.01
Carer 39,,SP4 7RB,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,5-Nov-20,4:00 PM,4:45 PM,Weekday Three Quarter Hour,0.75,6.855,14.33
Carer 39,,SP4 7RB,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,5-Nov-20,4:45 PM,5:15 PM,Weekday Half Hour,0.5,1.066,3.49
Carer 39,,SP4 7RB,SA02,Client 103,,,,,SP1 3BL,Salisbury,Private 2016,5-Nov-20,5:15 PM,5:45 PM,Weekday Half Hour,0.5,,
Carer 39,,SP4 7RB,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,6-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,,
Carer 39,,SP4 7RB,SA02,Client 103,,,,,SP1 3BL,Salisbury,Private 2016,6-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,,
Carer 39,,SP4 7RB,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,6-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,1.077,3.5
Carer 39,,SP4 7RB,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,7-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 39,,SP4 7RB,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,7-Nov-20,8:00 AM,9:00 AM,Weekend Hour,1,1.722,6.16
Carer 39,,SP4 7RB,,Client 45,,,,,SP2 7AX,Salisbury,Social Services Zone 3,7-Nov-20,9:00 AM,10:00 AM,Weekday Hour,1,1.513,5.24
Carer 39,,SP4 7RB,,Client 16,,,,,SP2 7XX,Salisbury,Social Services Zone 3,7-Nov-20,10:15 AM,11:00 AM,Weekday Three Quarter Hour,0.75,,
Carer 39,,SP4 7RB,SA02,Client 104,,,,,SP1 3BL,Salisbury,Private 2016,7-Nov-20,12:00 PM,12:30 PM,Weekend Half Hour,0.5,,
Carer 39,,SP4 7RB,SA02,Client 103,,,,,SP1 3BL,Salisbury,Private 2016,7-Nov-20,12:30 PM,1:00 PM,Weekend Half Hour,0.5,,
Carer 39,,SP4 7RB,,Client 12,,,,,SP1 3QT,Salisbury,Social Services Zone 3,7-Nov-20,1:00 PM,1:30 PM,Weekday Half Hour,0.5,1.077,3.5
Carer 39,,SP4 7RB,SA02,Client 3,,,,,SP1 3AG,Salisbury,Social Services Zone 3,8-Nov-20,7:00 AM,8:00 AM,Weekday Hour,1,,
Carer 39,,SP4 7RB,,Client 197,,,,,SP2 8NB,Salisbury,Private 2016,8-Nov-20,8:00 AM,9:00 AM,Weekend Hour,1,3.36,9.47
Carer 39,,SP4 7RB,,Client 34,,,,,SP1 3DY,Salisbury,Private 2016,8-Nov-20,9:00 AM,10:00 AM,Weekend Hour,1,3.237,9.02
Carer 39,,SP4 7RB,,Client 176,,,,,SP2 7EL,Salisbury,Social Services Zone 3,8-Nov-20,10:45 AM,11:15 AM,Weekday Half Hour,0.5,2.229,8.26
Carer 39,,SP4 7RB,,Client 16,,,,,SP2 7XX,Salisbury,Social Services Zone 3,8-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,,
Carer 39,,SP4 7RB,,Client 197,,,,,SP2 8NB,Salisbury,Private 2016,8-Nov-20,12:45 PM,1:15 PM,Weekend Half Hour,0.5,,
Carer 40,,BA14 8QW,BO01,Client 183,,,,,BA15 1AR,N.Wiltshire,Private 2016,2-Nov-20,8:30 AM,9:00 AM,Weekday Half Hour,0.5,,
Carer 40,,BA14 8QW,BO01,Client 43,,,,,BA15 1EA,N.Wiltshire,Private 2016,2-Nov-20,9:15 AM,9:45 AM,Weekday Half Hour,0.5,1.276,5.53
Carer 40,,BA14 8QW,BO01,Client 140,,,,,BA15 1EJ,N.Wiltshire,Private 2016,2-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,0.923,4.54
Carer 40,,BA14 8QW,BO01,Client 25,,,,,BA14 7PW,N.Wiltshire,Social Services Zone 1,2-Nov-20,11:00 AM,12:00 PM,Weekday Hour,1,3.419,10.12
Carer 40,,BA14 8QW,,Client 199,,,,,BA14 7HY,N.Wiltshire,CCG Zone 1,2-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,1.705,4.29
Carer 40,,BA14 8QW,BO01,Client 166,,,,,BA14 9TP,N.Wiltshire,Private 2016,2-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,2.647,8.36
Carer 40,,BA14 8QW,BO01,Client 58,,,,,BA15 1HG,N.Wiltshire,Private,3-Nov-20,8:30 AM,9:45 AM,Weekday Hour,1.25,,
Carer 40,,BA14 8QW,,Client 123,,,,,BA15 2NJ,N.Wiltshire,Social Services Zone 1,3-Nov-20,10:00 AM,10:45 AM,Weekday Three Quarter Hour,0.75,3.322,10.42
Carer 40,,BA14 8QW,BO01,Client 25,,,,,BA14 7PW,N.Wiltshire,Social Services Zone 1,3-Nov-20,11:00 AM,12:00 PM,Weekday Hour,1,5.487,14.14
Carer 40,,BA14 8QW,BO01,Client 166,,,,,BA14 9TP,N.Wiltshire,Private 2016,3-Nov-20,12:30 PM,1:00 PM,Weekday Half Hour,0.5,3.274,10.58
Carer 40,,BA14 8QW,BO01,Client 58,,,,,BA15 1HG,N.Wiltshire,Private,3-Nov-20,1:15 PM,1:45 PM,Weekday Half Hour,0.5,2.535,6.24
Carer 40,,BA14 8QW,,Client 199,,,,,BA14 7HY,N.Wiltshire,CCG Zone 1,3-Nov-20,4:30 PM,5:00 PM,Weekday Half Hour,0.5,4.446,11.28
Carer 40,,BA14 8QW,BO01,Client 177,,,,,BA2 7JS,N.Wiltshire,Private 2016,3-Nov-20,5:15 PM,6:00 PM,Weekday Three Quarter Hour,0.75,7.116,15.43
Carer 40,,BA14 8QW,BO01,Client 99,,,,,BA15 1PW,N.Wiltshire,Private 2016,3-Nov-20,6:15 PM,6:30 PM,Weekday Fifteen Minutes,0.25,1.767,3.22
Carer 40,,BA14 8QW,,Client 199,,,,,BA14 7HY,N.Wiltshire,CCG Zone 1,5-Nov-20,9:30 AM,10:15 AM,Weekday Three Quarter Hour,0.75,,
Carer 40,,BA14 8QW,,Client 123,,,,,BA15 2NJ,N.Wiltshire,Social Services Zone 1,5-Nov-20,10:30 AM,11:15 AM,Weekday Three Quarter Hour,0.75,6.655,16.52
Carer 40,,BA14 8QW,,Client 199,,,,,BA14 7HY,N.Wiltshire,CCG Zone 1,5-Nov-20,12:00 PM,12:30 PM,Weekday Half Hour,0.5,6.752,16.23
Carer 40,,BA14 8QW,,Client 199,,,,,BA14 7HY,N.Wiltshire,CCG Zone 1,5-Nov-20,4:15 PM,4:45 PM,Weekday Half Hour,0.5,,
Carer 40,,BA14 8QW,BO01,Client 58,,,,,BA15 1HG,N.Wiltshire,Private,5-Nov-20,5:00 PM,5:30 PM,Weekday Half Hour,0.5,4.301,11.56
Carer 40,,BA14 8QW,BO01,Client 179,,,,,BA14 8HJ,N.Wiltshire,Social Services Zone 1,5-Nov-20,5:45 PM,6:30 PM,Weekday Three Quarter Hour,0.75,2.462,7.05
Carer 40,,BA14 8QW,BO01,Client 99,,,,,BA15 1PW,N.Wiltshire,Private 2016,5-Nov-20,6:45 PM,7:00 PM,Weekday Fifteen Minutes,0.25,4.173,13.06
Carer 40,,BA14 8QW,BO01,Client 172,,,,,BA115 1LQ,N.Wiltshire,Private 2016,5-Nov-20,7:15 PM,7:30 PM,Weekday Fifteen Minutes Night,0.25,,
Carer 40,,BA14 8QW,BO01,Client 58,,,,,BA15 1HG,N.Wiltshire,Private,5-Nov-20,8:00 PM,8:30 PM,Weekday Half Hour Night,0.5,,
Carer 40,,BA14 8QW,BO01,Client 9,,,,,BA15 2JJ,N.Wiltshire,Private 2016,6-Nov-20,9:30 AM,10:00 AM,Weekday Half Hour,0.5,,
Carer 40,,BA14 8QW,BO01,Client 25,,,,,BA14 7PW,N.Wiltshire,Social Services Zone 1,6-Nov-20,10:30 AM,11:30 AM,Weekday Hour,1,5.208,14.03
Carer 40,,BA14 8QW,,Client 199,,,,,BA14 7HY,N.Wiltshire,CCG Zone 1,6-Nov-20,4:00 PM,4:30 PM,Weekday Half Hour,0.5,1.705,4.29
Carer 40,,BA14 8QW,BO01,Client 58,,,,,BA15 1HG,N.Wiltshire,Private,6-Nov-20,4:45 PM,5:15 PM,Weekday Half Hour,0.5,4.301,11.56
Carer 40,,BA14 8QW,BO01,Client 177,,,,,BA2 7JS,N.Wiltshire,Private 2016,6-Nov-20,5:30 PM,6:15 PM,Weekday Three Quarter Hour,0.75,3.782,10.18
Carer 40,,BA14 8QW,BO01,Client 99,,,,,BA15 1PW,N.Wiltshire,Private 2016,6-Nov-20,6:30 PM,6:45 PM,Weekday Fifteen Minutes,0.25,1.767,3.22
Carer 40,,BA14 8QW,,Client 123,,,,,BA15 2NJ,N.Wiltshire,Social Services Zone 1,6-Nov-20,7:00 PM,7:30 PM,Weekday Half Hour,0.5,1.459,5.18
